target_chembl_id,Filtered.new,independent_IC50,non_independent_IC50,independent_Ki,non_independent_Ki
CHEMBL3414411,no_issue,0.0,0.0,0.0,0.0
CHEMBL3419,no_issue,0.0,0.0,0.0,0.0
CHEMBL3426,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3429,no_issue,0.0,0.0,0.0,0.0
CHEMBL3436,exact data citation,0.0,0.0,0.0,0.0
CHEMBL3438,no_issue,0.0,0.0,0.0,0.0
CHEMBL344,no_issue,0.0,0.0,0.0,0.0
CHEMBL3455,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3457,no_issue,0.0,0.0,0.0,0.0
CHEMBL3463,exact data citation,0.0,0.0,0.0,0.0
CHEMBL3464,no_issue,0.0,0.0,0.0,0.0
CHEMBL3468,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3471,exact data citation,0.0,0.0,0.0,0.0
CHEMBL3473,no_issue,0.0,0.0,0.0,0.0
CHEMBL3474,no_issue,0.0,0.0,0.0,0.0
CHEMBL3475,no_issue,0.0,0.0,0.0,0.0
CHEMBL3476,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3492,no_issue,0.0,0.0,0.0,0.0
CHEMBL3501,no_issue,0.0,0.0,0.0,0.0
CHEMBL3503,no_issue,0.0,0.0,0.0,0.0
CHEMBL3504,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3510,high citation rate,0.0,0.0,0.0,0.0
CHEMBL3513,no_issue,0.0,0.0,0.0,0.0
CHEMBL3514,no_issue,0.0,0.0,0.0,0.0
CHEMBL3522,no_issue,0.0,0.0,0.0,0.0
CHEMBL3524,no_issue,0.0,0.0,0.0,0.0
CHEMBL3529,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3535,no_issue,0.0,0.0,0.0,0.0
CHEMBL3553,no_issue,0.0,0.0,0.0,0.0
CHEMBL3558,no_issue,0.0,0.0,0.0,0.0
CHEMBL3559,no_issue,0.0,0.0,0.0,0.0
CHEMBL3563,exact data citation,0.0,0.0,0.0,0.0
CHEMBL3564,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL3568,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3571,no_issue,0.0,0.0,0.0,0.0
CHEMBL3572,no_issue,0.0,0.0,0.0,0.0
CHEMBL3575,no_issue,0.0,0.0,0.0,0.0
CHEMBL3577,no_issue,0.0,0.0,0.0,0.0
CHEMBL3578,no_issue,0.0,0.0,0.0,0.0
CHEMBL3579,no_issue,0.0,0.0,0.0,0.0
CHEMBL3580505,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL3582,no_issue,0.0,0.0,0.0,0.0
CHEMBL3585,no_issue,0.0,0.0,0.0,0.0
CHEMBL3587,no_issue,0.0,0.0,0.0,0.0
CHEMBL3589,no_issue,0.0,0.0,0.0,0.0
CHEMBL3593154,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3594,no_issue,0.0,0.0,0.0,0.0
CHEMBL3595,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3597,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3602,no_issue,0.0,0.0,0.0,0.0
CHEMBL3607,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3608197,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL3611965,no_issue,0.0,0.0,0.0,0.0
CHEMBL3614,no_issue,0.0,0.0,0.0,0.0
CHEMBL3616354,no_issue,0.0,0.0,0.0,0.0
CHEMBL3618,no_issue,0.0,0.0,0.0,0.0
CHEMBL3621,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3621020,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3623,no_issue,0.0,0.0,0.0,0.0
CHEMBL3629,no_issue,0.0,0.0,0.0,0.0
CHEMBL3632452,no_issue,0.0,0.0,0.0,0.0
CHEMBL3632454,no_issue,0.0,0.0,0.0,0.0
CHEMBL3636,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3638324,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3649,exact data citation,0.0,0.0,0.0,0.0
CHEMBL3650,no_issue,0.0,0.0,0.0,0.0
CHEMBL3655,no_issue,0.0,0.0,0.0,0.0
CHEMBL3663,no_issue,0.0,0.0,0.0,0.0
CHEMBL3667,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3668,no_issue,0.0,0.0,0.0,0.0
CHEMBL3674,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3675,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL3686,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3687,no_issue,0.0,0.0,0.0,0.0
CHEMBL3691,no_issue,0.0,0.0,0.0,0.0
CHEMBL3699,no_issue,0.0,0.0,0.0,0.0
CHEMBL3700,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3701,no_issue,0.0,0.0,0.0,0.0
CHEMBL3706,no_issue,0.0,0.0,0.0,0.0
CHEMBL3708,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3708265,no_issue,0.0,0.0,0.0,0.0
CHEMBL3710,no_issue,0.0,0.0,0.0,0.0
CHEMBL3712907,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3713355,no_issue,0.0,0.0,0.0,0.0
CHEMBL3714029,no_issue,0.0,0.0,0.0,0.0
CHEMBL3714079,review,0.0,0.0,0.0,0.0
CHEMBL3714531,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3715,high citation rate,0.0,0.0,0.0,0.0
CHEMBL3717,no_issue,0.0,0.0,0.0,0.0
CHEMBL3719,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3720,multifunctional enzyme,0.0,0.0,0.0,0.0
CHEMBL3729,high citation rate,0.0,0.0,0.0,0.0
CHEMBL3733,no_issue,0.0,0.0,0.0,0.0
CHEMBL3744,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3746,no_issue,0.0,0.0,0.0,0.0
CHEMBL3753,no_issue,0.0,0.0,0.0,0.0
CHEMBL3759,no_issue,0.0,0.0,0.0,0.0
CHEMBL3762,no_issue,0.0,0.0,0.0,0.0
CHEMBL3764,no_issue,0.0,0.0,0.0,0.0
CHEMBL3766,no_issue,0.0,0.0,0.0,0.0
CHEMBL3768,exact data citation,0.0,0.0,0.0,0.0
CHEMBL3769,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3769293,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3772,no_issue,0.0,0.0,0.0,0.0
CHEMBL3774295,review,0.0,0.0,0.0,0.0
CHEMBL3775,no_issue,0.0,0.0,0.0,0.0
CHEMBL3776,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3778,no_issue,0.0,0.0,0.0,0.0
CHEMBL3779754,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3783,multifunctional enzyme,0.0,0.0,0.0,0.0
CHEMBL3784,no_issue,0.0,0.0,0.0,0.0
CHEMBL3784911,no_issue,0.0,0.0,0.0,0.0
CHEMBL3785,no_issue,0.0,0.0,0.0,0.0
CHEMBL3788,exact data citation,0.0,0.0,0.0,0.0
CHEMBL3795,no_issue,0.0,0.0,0.0,0.0
CHEMBL3797,no_issue,0.0,0.0,0.0,0.0
CHEMBL3798,no_issue,0.0,0.0,0.0,0.0
CHEMBL3799,no_issue,0.0,0.0,0.0,0.0
CHEMBL3807,no_issue,0.0,0.0,0.0,0.0
CHEMBL3813,no_issue,0.0,0.0,0.0,0.0
CHEMBL3815,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3816,no_issue,0.0,0.0,0.0,0.0
CHEMBL3819,no_issue,0.0,0.0,0.0,0.0
CHEMBL3826863,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3826870,no_issue,0.0,0.0,0.0,0.0
CHEMBL3826871,no_issue,0.0,0.0,0.0,0.0
CHEMBL3835,no_issue,0.0,0.0,0.0,0.0
CHEMBL3836,no_issue,0.0,0.0,0.0,0.0
CHEMBL3837,no_issue,0.0,0.0,0.0,0.0
CHEMBL3839,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3858,review,0.0,0.0,0.0,0.0
CHEMBL3861,no_issue,0.0,0.0,0.0,0.0
CHEMBL3863,no_issue,0.0,0.0,0.0,0.0
CHEMBL3864,no_issue,0.0,0.0,0.0,0.0
CHEMBL3869,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3872,no_issue,0.0,0.0,0.0,0.0
CHEMBL3879,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3879821,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3879850,no_issue,0.0,0.0,0.0,0.0
CHEMBL3879854,no_issue,0.0,0.0,0.0,0.0
CHEMBL3880,no_issue,0.0,0.0,0.0,0.0
CHEMBL3883,no_issue,0.0,0.0,0.0,0.0
CHEMBL3884,no_issue,0.0,0.0,0.0,0.0
CHEMBL3885662,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL3886,no_issue,0.0,0.0,0.0,0.0
CHEMBL3891,no_issue,0.0,0.0,0.0,0.0
CHEMBL3892,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3893,no_issue,0.0,0.0,0.0,0.0
CHEMBL3898,no_issue,0.0,0.0,0.0,0.0
CHEMBL3900,no_issue,0.0,0.0,0.0,0.0
CHEMBL3902,no_issue,0.0,0.0,0.0,0.0
CHEMBL3905,no_issue,0.0,0.0,0.0,0.0
CHEMBL3906,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3910,no_issue,0.0,0.0,0.0,0.0
CHEMBL3911,no_issue,0.0,0.0,0.0,0.0
CHEMBL3912,high citation rate,0.0,0.0,0.0,0.0
CHEMBL3913,review,0.0,0.0,0.0,0.0
CHEMBL3920,no_issue,0.0,0.0,0.0,0.0
CHEMBL3922,no_issue,0.0,0.0,0.0,0.0
CHEMBL3923,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3927,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL3932,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL3933,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3942,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3943,no_issue,0.0,0.0,0.0,0.0
CHEMBL3948,no_issue,0.0,0.0,0.0,0.0
CHEMBL3949,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL3952,no_issue,0.0,0.0,0.0,0.0
CHEMBL3959,no_issue,0.0,0.0,0.0,0.0
CHEMBL3961,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3969,high citation rate,0.0,0.0,0.0,0.0
CHEMBL3973,no_issue,0.0,0.0,0.0,0.0
CHEMBL3974,no_issue,0.0,0.0,0.0,0.0
CHEMBL3975,no_issue,0.0,0.0,0.0,0.0
CHEMBL3979,no_issue,0.0,0.0,0.0,0.0
CHEMBL3980,no_issue,0.0,0.0,0.0,0.0
CHEMBL3981,no_issue,0.0,0.0,0.0,0.0
CHEMBL3983,no_issue,0.0,0.0,0.0,0.0
CHEMBL3984,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL3987581,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL3991,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL3991501,no_issue,0.0,0.0,0.0,0.0
CHEMBL3998,no_issue,0.0,0.0,0.0,0.0
CHEMBL3999,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4005,no_issue,0.0,0.0,0.0,0.0
CHEMBL401,no_issue,0.0,0.0,0.0,0.0
CHEMBL4014,no_issue,0.0,0.0,0.0,0.0
CHEMBL4015,no_issue,0.0,0.0,0.0,0.0
CHEMBL4016,exact data citation,0.0,0.0,0.0,0.0
CHEMBL4017,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL4018,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL402,no_issue,0.0,0.0,0.0,0.0
CHEMBL4026,no_issue,0.0,0.0,0.0,0.0
CHEMBL4029,no_issue,0.0,0.0,0.0,0.0
CHEMBL4037,review,0.0,0.0,0.0,0.0
CHEMBL4040,no_issue,0.0,0.0,0.0,0.0
CHEMBL4050,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL4051,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4054,no_issue,0.0,0.0,0.0,0.0
CHEMBL4062,no_issue,0.0,0.0,0.0,0.0
CHEMBL4065,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4068,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4070,no_issue,0.0,0.0,0.0,0.0
CHEMBL4072,no_issue,0.0,0.0,0.0,0.0
CHEMBL4074,no_issue,0.0,0.0,0.0,0.0
CHEMBL4078,no_issue,0.0,0.0,0.0,0.0
CHEMBL4079,no_issue,0.0,0.0,0.0,0.0
CHEMBL4080,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL4081,no_issue,0.0,0.0,0.0,0.0
CHEMBL4093,no_issue,0.0,0.0,0.0,0.0
CHEMBL4096,no_issue,0.0,0.0,0.0,0.0
CHEMBL4098,no_issue,0.0,0.0,0.0,0.0
CHEMBL4101,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL4102,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4105758,exact data citation,0.0,0.0,0.0,0.0
CHEMBL4105786,no_issue,0.0,0.0,0.0,0.0
CHEMBL4105787,no_issue,0.0,0.0,0.0,0.0
CHEMBL4105810,no_issue,0.0,0.0,0.0,0.0
CHEMBL4105832,no_issue,0.0,0.0,0.0,0.0
CHEMBL4105833,no_issue,0.0,0.0,0.0,0.0
CHEMBL4105838,no_issue,0.0,0.0,0.0,0.0
CHEMBL4105864,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL4105899,no_issue,0.0,0.0,0.0,0.0
CHEMBL4105907,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4105915,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4105923,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL4105929,high citation rate,0.0,0.0,0.0,0.0
CHEMBL4105948,no_issue,0.0,0.0,0.0,0.0
CHEMBL4105966,no_issue,0.0,0.0,0.0,0.0
CHEMBL4105972,no_issue,0.0,0.0,0.0,0.0
CHEMBL4106,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4108,no_issue,0.0,0.0,0.0,0.0
CHEMBL4111,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4123,no_issue,0.0,0.0,0.0,0.0
CHEMBL4124,no_issue,0.0,0.0,0.0,0.0
CHEMBL4128,no_issue,0.0,0.0,0.0,0.0
CHEMBL4141,no_issue,0.0,0.0,0.0,0.0
CHEMBL4142,no_issue,0.0,0.0,0.0,0.0
CHEMBL4150,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4151,exact data citation,0.0,0.0,0.0,0.0
CHEMBL4153,no_issue,0.0,0.0,0.0,0.0
CHEMBL4158,exact data citation,0.0,0.0,0.0,0.0
CHEMBL4162,no_issue,0.0,0.0,0.0,0.0
CHEMBL4163,no_issue,0.0,0.0,0.0,0.0
CHEMBL4165,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4179,no_issue,0.0,0.0,0.0,0.0
CHEMBL4187,no_issue,0.0,0.0,0.0,0.0
CHEMBL4188,exact data citation,0.0,0.0,0.0,0.0
CHEMBL4190,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4191,no_issue,0.0,0.0,0.0,0.0
CHEMBL4198,no_issue,0.0,0.0,0.0,0.0
CHEMBL4202,no_issue,0.0,0.0,0.0,0.0
CHEMBL4203,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL4204,rounded data citation,0.0,0.0,0.0,0.0
CHEMBL4208,no_issue,0.0,0.0,0.0,0.0
CHEMBL4220,no_issue,0.0,0.0,0.0,0.0
CHEMBL4225,no_issue,0.0,0.0,0.0,0.0
CHEMBL4227,no_issue,0.0,0.0,0.0,0.0
CHEMBL4234,no_issue,0.0,0.0,0.0,0.0
CHEMBL4235,no_issue,0.0,0.0,0.0,0.0
CHEMBL4245,no_issue,0.0,0.0,0.0,0.0
CHEMBL4247,no_issue,0.0,0.0,0.0,0.0
CHEMBL4255,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4261,no_issue,0.0,0.0,0.0,0.0
CHEMBL4267,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4270,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL4273,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL4282,no_issue,0.0,0.0,0.0,0.0
CHEMBL4295,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL4295521,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4295598,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4295666,no_issue,0.0,0.0,0.0,0.0
CHEMBL4295683,no_issue,0.0,0.0,0.0,0.0
CHEMBL4295701,review,0.0,0.0,0.0,0.0
CHEMBL4295740,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL4295745,exact data citation,0.0,0.0,0.0,0.0
CHEMBL4295828,no_issue,0.0,0.0,0.0,0.0
CHEMBL4295840,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4295910,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4295919,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4295956,no_issue,0.0,0.0,0.0,0.0
CHEMBL4295974,no_issue,0.0,0.0,0.0,0.0
CHEMBL4295985,no_issue,0.0,0.0,0.0,0.0
CHEMBL4296,no_issue,0.0,0.0,0.0,0.0
CHEMBL4296325,exact data citation,0.0,0.0,0.0,0.0
CHEMBL4296327,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4302,no_issue,0.0,0.0,0.0,0.0
CHEMBL4303,no_issue,0.0,0.0,0.0,0.0
CHEMBL4305,review,0.0,0.0,0.0,0.0
CHEMBL4306,no_issue,0.0,0.0,0.0,0.0
CHEMBL4308,no_issue,0.0,0.0,0.0,0.0
CHEMBL4315,no_issue,0.0,0.0,0.0,0.0
CHEMBL4321,no_issue,0.0,0.0,0.0,0.0
CHEMBL4323,shuffled assays,0.0,0.0,0.0,0.0
CHEMBL4329,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL4333,no_issue,0.0,0.0,0.0,0.0
CHEMBL4336,highly correlated assays,0.0,0.0,0.0,0.0
CHEMBL4338,exact data citation,0.0,0.0,0.0,0.0
CHEMBL4342,no_issue,0.0,0.0,0.0,0.0
CHEMBL4343,multifunctional enzyme,0.0,0.0,0.0,0.0
CHEMBL4349,no_issue,0.0,0.0,0.0,0.0
CHEMBL4354,shuffled assays,0.0,0.0,0.0,0.0
CHEMBL4358,no_issue,0.0,0.0,0.0,0.0
CHEMBL4360,no_issue,0.0,0.0,0.0,0.0
CHEMBL4361,no_issue,0.0,0.0,0.0,0.0
CHEMBL4370,no_issue,0.0,0.0,0.0,0.0
CHEMBL4372,exact data citation,0.0,0.0,0.0,0.0
CHEMBL4379,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL4383,no_issue,0.0,0.0,0.0,0.0
CHEMBL4393,no_issue,0.0,0.0,0.0,0.0
CHEMBL4394,no_issue,0.0,0.0,0.0,0.0
CHEMBL4398,no_issue,0.0,0.0,0.0,0.0
CHEMBL4404,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4409,multiply activity for same test item,0.0,0.0,0.0,0.0
CHEMBL4414,unicellular_organism,0.0,0.0,0.0,0.0
CHEMBL4415,no_issue,0.0,0.0,0.0,0.0
CHEMBL4420,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4423,no_issue,0.0,0.0,0.0,0.0
CHEMBL4427,no_issue,0.0,0.0,0.0,0.0
CHEMBL4429,no_issue,0.0,0.0,0.0,0.0
CHEMBL4430,no_issue,0.0,0.0,0.0,0.0
CHEMBL4439,no_issue,0.0,0.0,0.0,0.0
CHEMBL4441,no_issue,0.0,0.0,0.0,0.0
CHEMBL4444,test Item with unknown chirality,0.0,0.0,0.0,0.0
CHEMBL4445,no_issue,0.0,0.0,0.0,0.0
CHEMBL4461,no_issue,0.0,0.0,0.0,0.0
CHEMBL4462,no_issue,0.0,0.0,0.0,0.0
CHEMBL4464,no_issue,0.0,0.0,0.0,0.0
CHEMBL4471,no_issue,0.0,0.0,0.0,0.0
CHEMBL4477,shuffled assays,0.0,0.0,0.0,0.0
CHEMBL4478,no_issue,0.0,0.0,0.0,0.0
CHEMBL4481,no_issue,0.0,0.0,0.0,0.0
CHEMBL4482,no_issue,0.0,0.0,0.0,0.0
